country,Country Code,year,Time Code,customs_and_other_import_duties_perc_tax_revenue,customs_and_other_import_duties_currentLCU,grants_and_other_revenue_perc_revenue,grants_and_other_revenue_currentLCU,other_taxes_perc_revenue,other_taxes_currentLCU,revenue_excluding_grants_percGDP,revenue_excluding_grants_currentLCU,social_contributions_perc_revenue,social_contributions_currentLCU,tax_revenue_percGDP,tax_revenue_currentLCU,taxes_on_exports_perc_revenue,taxes_on_exports_currentLCU,taxes_on_goods_and_services_perc_revenue,taxes_on_goods_and_services_perc_value_added_of_industry_and_services,taxes_on_goods_and_services_currentLCU,taxes_on_income_profits_and_capital_gains_perc_revenue,taxes_on_income_profits_and_capital_gains_perc_total_taxes,taxes_on_income_profits_and_capital_gains_currentLCU,taxes_on_international_trade_perc_revenue,taxes_on_international_trade_current_LCU
Botswana,BWA,1983,YR1983,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,1984,YR1984,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,1985,YR1985,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,1986,YR1986,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,1987,YR1987,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,1988,YR1988,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,1989,YR1989,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,1990,YR1990,24.65416523,478170000,47.57415131,1760020000,0,0,50.78817699,3581760000,0,0,27.50161294,1939510000,0.02268614238,440000,1.89483529,1.120210938,70100000,37.59396464,71.70883367,1390800000,12.93704876,478610000
Botswana,BWA,1991,YR1991,37.38648078,761600000,49.42023588,1990400000,0,0,49.65028385,3957500000,0,0,25.55719349,2037100000,0.02945363507,600000,2.08566108,1.218657896,84000000,29.56921167,58.46055667,1190900000,18.92489137,762200000
Botswana,BWA,1992,YR1992,40.98690422,998400000,46.6548409,2130400000,0,0,51.16885195,4476200000,0,0,27.84554007,2435900000,0.02052629418,500000,3.054989817,1.889980483,139500000,28.41469023,53.2657334,1297500000,21.87547905,998900000
Botswana,BWA,1993,YR1993,34.46701571,822900000,54.71100404,2884200000,0,0,50.05007289,5045200000,0,0,23.68479922,2387500000,0.02094240838,500000,2.82261889,1.721724038,148800000,26.84712711,59.27958115,1415300000,15.61924996,823400000
Botswana,BWA,1994,YR1994,31.25493984,711800000,48.31960424,2129300000,0,0,37.90687912,4334500000,0,0,19.91674392,2277400000,0.01756388864,400000,4.177729367,1.816764596,184100000,31.3409127,60.64371652,1381100000,16.16175369,712200000
Botswana,BWA,1995,YR1995,37.72229044,829400000,59.29991485,3203500000,0,0,40.90451572,5364300000,0,0,16.76579585,2198700000,0.02274071042,500000,4.474103143,2.04425889,241700000,20.86372219,51.26210943,1127100000,15.36225982,829900000
Botswana,BWA,1996,YR1996,37.23152341,896200000,67.07608978,4904000000,0,0,44.83986869,7225900000,0,0,14.93710789,2407100000,0.01246312991,300000,3.786023991,1.904131138,276800000,16.87570954,51.25669893,1233800000,12.26217669,896500000
Botswana,BWA,1997,YR1997,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,1998,YR1998,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,1999,YR1999,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,2000,YR2000,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,2001,YR2001,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,2002,YR2002,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,2003,YR2003,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,2004,YR2004,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,2005,YR2005,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,2006,YR2006,41.52584961,6610500000,41.82668379,11445780000,0.06248908268,17100000,45.53848966,26916390000,0,0,26.93255733,15919000000,0.002512720648,400000,8.828866887,4.603577974,2416000000,25.12390014,43.18801432,6875100000,24.15820628,6610840000
Botswana,BWA,2007,YR2007,45.37489199,7834810000,39.48806011,11267760000,0.1142472647,32600000,41.63234884,27957230000,0,0,25.71281584,17266840000,0.002548236968,440000,10.71285387,5.198146316,3056870000,22.2260694,36.73005599,6342120000,27.45876935,7835250000
Botswana,BWA,2008,YR2008,37.89007175,7750130000,32.60137267,9893920000,0.08474975592,25720000,39.78133219,29724970000,0,0,27.37420135,20454250000,0.008066783187,1650000,15.21360267,7.134103343,4617050000,26.55744976,39.40354694,8059700000,25.54282515,7751780000
Botswana,BWA,2009,YR2009,39.56611581,7931020000,33.00339244,9874450000,0.0912114173,27290000,39.68110768,29150680000,0,0,27.28605335,20044980000,0.003542033966,710000,13.92346129,6.671270693,4165830000,26.4714651,39.51178799,7920130000,26.5102358,7931730000
Botswana,BWA,2010,YR2010,30.26941324,6206610000,35.59846501,11334060000,0.1093954449,34830000,36.27281834,31509260000,0,0,23.60443184,20504560000,0.008242069081,1690000,15.38800991,6.492467144,4899330000,29.40485486,45.65862423,9362100000,19.49927478,6208300000
Botswana,BWA,2011,YR2011,33.90589896,8424280000,35.2627875,13533812000,0.1687603423,64770000,36.05177311,37847100000,0,0,23.66745451,24846060000,0.005473704885,1360000,13.30640255,5.542717325,5106980000,29.30877567,45.27345583,11248670000,21.95327915,8425640000
Botswana,BWA,2012,YR2012,47.71822813,14216100000,28.37010344,11799476943,0.121515982,50540000,37.39350066,41084396943,0,0,27.11535961,29791760000,0.00758599022,2260000,13.31020765,5.765534656,5535880000,24.01222165,33.52262505,9986980000,34.18595128,14218360000
Botswana,BWA,2013,YR2013,41.08681552,13169520000,34.42811875,16829186093,0.1115132213,54510000,38.79595658,48556366093,0,0,25.60989227,32052910000,0.007082040289,2270000,10.56783651,4.68284542,5165780000,27.9464898,42.61962486,13660830000,26.94604171,13171790000
Botswana,BWA,2014,YR2014,41.70761013,15690953470,32.63023156,18221710000,0.09589379373,53550000,38.02282641,55463380000,0,0,25.79123233,37621320000,0.004093423623,1540000,10.7320645,4.624633788,5993110000,28.44073826,42.21587653,15882170000,28.1010781,15692493474
Botswana,BWA,2015,YR2015,,,25.73080072,12493140000,0.1093644607,53100000,33.14086548,48407600000,0,0,24.68751301,36060110000,,,13.13975892,4.956189276,6379780000,28.4386936,38.2913696,13807910000,32.5813823,15819320000
Botswana,BWA,2016,YR2016,,,37.96752744,21767110000,0.0950971257,54520000,33.52095296,57174690000,0,0,20.85067345,35563750000,,,12.11888327,4.573464149,6947860000,29.27691997,47.19611964,16784710000,20.5415722,11776660000
Botswana,BWA,2017,YR2017,44.79038507,17864375000,29.1987343,16448490000,0.1007581948,56760000,31.07195709,55961397000,0,0,22.14537768,39884397000,0.005465796562,2180000,14.52496479,5.107434049,8182332000,24.45951332,34.5467176,13778750000,31.7160294,17866555000
Botswana,BWA,2018,YR2018,39.15542898,14788520000,29.30538624,15656470000,0.1269250502,67810000,28.0236459,53347300000,0,0,19.84014854,37768760000,0.004342212982,1640000,14.65859857,4.62913813,7831390000,28.22524115,39.9255893,15079400000,27.683849,14790160000
Botswana,BWA,2019,YR2019,36.82022434,13975720000,30.03364986,16293210000,0.1255118678,68090000,27.44381529,54202520000,0,0,19.21820272,37956640000,0.006797229681,2580000,15.78929711,4.876770625,8565670000,28.2850183,40.42660257,15344580000,25.76652286,13978300000
Botswana,BWA,2020,YR2020,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1960,YR1960,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1961,YR1961,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1962,YR1962,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1963,YR1963,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1964,YR1964,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1965,YR1965,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1966,YR1966,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1967,YR1967,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1968,YR1968,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1969,YR1969,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1970,YR1970,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1971,YR1971,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1972,YR1972,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1973,YR1973,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1974,YR1974,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1975,YR1975,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1976,YR1976,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1977,YR1977,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1978,YR1978,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1979,YR1979,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1980,YR1980,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1981,YR1981,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1982,YR1982,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1983,YR1983,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1984,YR1984,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1985,YR1985,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1986,YR1986,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1987,YR1987,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1988,YR1988,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1989,YR1989,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1990,YR1990,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1991,YR1991,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1992,YR1992,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1993,YR1993,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1994,YR1994,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1995,YR1995,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1996,YR1996,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1997,YR1997,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1998,YR1998,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,1999,YR1999,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,2000,YR2000,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,2001,YR2001,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,2002,YR2002,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,2003,YR2003,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,2004,YR2004,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,2005,YR2005,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,2006,YR2006,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,2007,YR2007,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,2008,YR2008,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,2009,YR2009,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,2010,YR2010,3.799627203,21039119676,19.31499313,217715546410,1.174896017,13243242001,28.99989467,1126891537021,31.56123659,355753265039,14.24954112,553715366061,0.00792328187,43872429.21,23.14669461,8.301421655,260905879286,22.9317673,46.6816109,258483252670,1.870412354,21082992105
Brazil,BRA,2011,YR2011,4.094349026,26611248116,17.09789245,217834305068,1.237928106,15771722127,29.10094695,1273568313065,31.88724876,406256893699,14.85132693,649950650204,0.006427909223,41778237.79,23.03901718,8.314172929,293526720484,24.64590794,48.31123427,313999181239,2.092005563,26653026354
Brazil,BRA,2012,YR2012,4.497427753,31035353728,20.26811123,289630493741,1.182287574,16894841840,29.66604998,1428349107996,31.4414114,449296503317,14.33236502,690068977887,0.01356131451,93582424.43,22.19124259,8.144516527,317111963463,22.73856905,47.0870662,324933236431,2.178378155,31128936153
Brazil,BRA,2013,YR2013,4.890637002,36832294909,18.45598862,282009092487,1.314573763,20086800098,28.65154186,1527591049552,32.25642484,492880944176,14.12551345,753118558834,0.01939919349,146098926.4,21.94243186,7.772910607,335282244869,23.61054258,47.90362896,360771120032,2.420038339,36978393835
Brazil,BRA,2014,YR2014,4.696187925,36610917484,16.9484144,268176703535,1.36554288,21607141499,27.37171862,1581798754488,33.78265097,534546757979,13.49012527,779587999259,0.02079613419,162124166.5,21.42762805,7.179103203,339051814450,24.1517559,49.02025198,382156001660,2.324007793,36773041650
Brazil,BRA,2015,YR2015,4.756436743,38870019038,21.8018816,382497594731,1.266930689,22227344870,29.2516405,1753866058299,31.61824582,554718312807,13.62971679,817208787505,0.01215602385,99340095.11,20.22801871,7.247536892,354885355602,22.86371875,49.08497486,401126727899,2.221204435,38969359133
Brazil,BRA,2016,YR2016,3.642389466,31308345298,22.52553519,419148099565,1.254901226,23350808752,29.67027784,1860127036366,31.28091362,582065437733,13.71048259,859555124151,0.01620244942,139268984.3,18.89309475,6.875519346,351556786276,24.35552168,52.724939,453199914841,1.690033529,31447614282
Brazil,BRA,2017,YR2017,3.603270782,32284349715,17.26385221,316558600305,1.311343781,24045453295,27.82533099,1832431329120,33.87330442,621117796083,13.60528907,895973454782,0.007344987807,65809141.01,20.77236159,7.094348479,380892377385,25.01488847,51.19409094,458685465246,1.764249529,32350158856
Brazil,BRA,2018,YR2018,4.155594769,40575298791,18.95654706,379694573745,1.290597504,25850323241,28.58390157,2002056769578,32.29583728,646876993596,13.94034928,976401719652,0.01319101026,128797251,20.92342118,7.350480929,419090536862,24.50141331,50.26176763,490756763507,2.032183669,40704096042
Brazil,BRA,2019,YR2019,4.210747967,42841871125,21.03512848,453827783699,1.200232102,25894715844,29.11318939,2156420800982,31.80601439,686207028942,13.73616364,1017440878981,0.008936331982,90921894.67,19.03574822,6.79534857,410691640636,24.93292191,52.87007241,537921729481,1.98995489,42932793020
Brazil,BRA,2020,YR2020,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1960,YR1960,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1961,YR1961,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1962,YR1962,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1963,YR1963,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1964,YR1964,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1965,YR1965,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1966,YR1966,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1967,YR1967,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1968,YR1968,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1969,YR1969,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1970,YR1970,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1971,YR1971,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1972,YR1972,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1973,YR1973,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1974,YR1974,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1975,YR1975,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1976,YR1976,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1977,YR1977,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1978,YR1978,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1979,YR1979,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1980,YR1980,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1981,YR1981,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1982,YR1982,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1983,YR1983,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1984,YR1984,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1985,YR1985,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1986,YR1986,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1987,YR1987,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1988,YR1988,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1989,YR1989,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1990,YR1990,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1991,YR1991,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1992,YR1992,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1993,YR1993,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1994,YR1994,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1995,YR1995,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1996,YR1996,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1997,YR1997,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1998,YR1998,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,1999,YR1999,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,2000,YR2000,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,2001,YR2001,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,2002,YR2002,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,2003,YR2003,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,2004,YR2004,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,2005,YR2005,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,2006,YR2006,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,2007,YR2007,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,2008,YR2008,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,2009,YR2009,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,2010,YR2010,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,2011,YR2011,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,2012,YR2012,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,2013,YR2013,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,2014,YR2014,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,2015,YR2015,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,2016,YR2016,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,2017,YR2017,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,2018,YR2018,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,2019,YR2019,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,2020,YR2020,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1960,YR1960,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1961,YR1961,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1962,YR1962,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1963,YR1963,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1964,YR1964,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1965,YR1965,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1966,YR1966,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1967,YR1967,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1968,YR1968,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1969,YR1969,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1970,YR1970,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1971,YR1971,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1972,YR1972,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1973,YR1973,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1974,YR1974,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1975,YR1975,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1976,YR1976,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1977,YR1977,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1978,YR1978,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1979,YR1979,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1980,YR1980,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1981,YR1981,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1982,YR1982,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1983,YR1983,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1984,YR1984,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1985,YR1985,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1986,YR1986,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1987,YR1987,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1988,YR1988,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1989,YR1989,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1990,YR1990,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1991,YR1991,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1992,YR1992,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1993,YR1993,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1994,YR1994,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1995,YR1995,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1996,YR1996,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1997,YR1997,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1998,YR1998,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,1999,YR1999,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,2000,YR2000,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,2001,YR2001,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,2002,YR2002,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,2003,YR2003,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,2004,YR2004,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,2005,YR2005,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,2006,YR2006,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,2007,YR2007,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,2008,YR2008,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,2009,YR2009,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,2010,YR2010,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,2011,YR2011,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,2012,YR2012,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,2013,YR2013,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,2014,YR2014,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,2015,YR2015,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,2016,YR2016,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,2017,YR2017,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,2018,YR2018,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,2019,YR2019,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,2020,YR2020,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,1960,YR1960,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,1961,YR1961,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,1962,YR1962,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,1963,YR1963,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,1964,YR1964,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,1965,YR1965,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,1966,YR1966,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,1967,YR1967,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,1968,YR1968,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,1969,YR1969,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,1970,YR1970,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,1971,YR1971,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,1972,YR1972,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,1973,YR1973,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,1974,YR1974,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,1975,YR1975,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,1976,YR1976,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,1977,YR1977,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,1978,YR1978,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,1979,YR1979,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,1980,YR1980,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,1981,YR1981,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,1982,YR1982,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,1983,YR1983,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,1984,YR1984,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,1985,YR1985,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,1986,YR1986,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,1987,YR1987,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,1988,YR1988,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,1989,YR1989,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,1990,YR1990,3.595858754,389000,28.38004664,6207000,0.9190251932,201000,47.14632545,21400000,22.15719446,4846000,23.83312845,10818000,0,0,17.71752549,9.871856928,3875000,29.04759727,58.72619708,6353000,1.778610946,389000
Bulgaria,BGR,1991,YR1991,3.418352196,1036000,15.63277426,7792000,2.967257844,1479000,36.39941046,49394000,23.56351818,11745000,22.33382461,30307000,0,0,16.92881791,8.241119652,8438000,37.86614236,62.27604184,18874000,3.041489447,1516000
